query_id,document_id,relevance
3965588075_caption_04,3965588075.jpg,1
3965771582_caption_00,3965771582.jpg,1
3965771582_caption_01,3965771582.jpg,1
3965771582_caption_02,3965771582.jpg,1
3965771582_caption_03,3965771582.jpg,1
3965771582_caption_04,3965771582.jpg,1
3971806559_caption_00,3971806559.jpg,1
3971806559_caption_01,3971806559.jpg,1
3971806559_caption_02,3971806559.jpg,1
3971806559_caption_03,3971806559.jpg,1
3971806559_caption_04,3971806559.jpg,1
3972588012_caption_00,3972588012.jpg,1
3972588012_caption_01,3972588012.jpg,1
3972588012_caption_02,3972588012.jpg,1
3972588012_caption_03,3972588012.jpg,1
3972588012_caption_04,3972588012.jpg,1
3973495184_caption_00,3973495184.jpg,1
3973495184_caption_01,3973495184.jpg,1
3973495184_caption_02,3973495184.jpg,1
3973495184_caption_03,3973495184.jpg,1
3973495184_caption_04,3973495184.jpg,1
3983185073_caption_00,3983185073.jpg,1
3983185073_caption_01,3983185073.jpg,1
3983185073_caption_02,3983185073.jpg,1
3983185073_caption_03,3983185073.jpg,1
3983185073_caption_04,3983185073.jpg,1
3983874347_caption_00,3983874347.jpg,1
3983874347_caption_01,3983874347.jpg,1
3983874347_caption_02,3983874347.jpg,1
3983874347_caption_03,3983874347.jpg,1
3983874347_caption_04,3983874347.jpg,1
399226846_caption_00,399226846.jpg,1
399226846_caption_01,399226846.jpg,1
399226846_caption_02,399226846.jpg,1
399226846_caption_03,399226846.jpg,1
399226846_caption_04,399226846.jpg,1
3994030417_caption_00,3994030417.jpg,1
3994030417_caption_01,3994030417.jpg,1
3994030417_caption_02,3994030417.jpg,1
3994030417_caption_03,3994030417.jpg,1
3994030417_caption_04,3994030417.jpg,1
4001914227_caption_00,4001914227.jpg,1
4001914227_caption_01,4001914227.jpg,1
4001914227_caption_02,4001914227.jpg,1
4001914227_caption_03,4001914227.jpg,1
4001914227_caption_04,4001914227.jpg,1
4004035933_caption_00,4004035933.jpg,1
4004035933_caption_01,4004035933.jpg,1
4004035933_caption_02,4004035933.jpg,1
4004035933_caption_03,4004035933.jpg,1
4004035933_caption_04,4004035933.jpg,1
400851260_caption_00,400851260.jpg,1
400851260_caption_01,400851260.jpg,1
400851260_caption_02,400851260.jpg,1
400851260_caption_03,400851260.jpg,1
400851260_caption_04,400851260.jpg,1
404216567_caption_00,404216567.jpg,1
404216567_caption_01,404216567.jpg,1
404216567_caption_02,404216567.jpg,1
404216567_caption_03,404216567.jpg,1
404216567_caption_04,404216567.jpg,1
4043081763_caption_00,4043081763.jpg,1
4043081763_caption_01,4043081763.jpg,1
4043081763_caption_02,4043081763.jpg,1
4043081763_caption_03,4043081763.jpg,1
4043081763_caption_04,4043081763.jpg,1
4043319999_caption_00,4043319999.jpg,1
4043319999_caption_01,4043319999.jpg,1
4043319999_caption_02,4043319999.jpg,1
4043319999_caption_03,4043319999.jpg,1
4043319999_caption_04,4043319999.jpg,1
4049278176_caption_00,4049278176.jpg,1
4049278176_caption_01,4049278176.jpg,1
4049278176_caption_02,4049278176.jpg,1
4049278176_caption_03,4049278176.jpg,1
4049278176_caption_04,4049278176.jpg,1
4054618575_caption_00,4054618575.jpg,1
4054618575_caption_01,4054618575.jpg,1
4054618575_caption_02,4054618575.jpg,1
4054618575_caption_03,4054618575.jpg,1
4054618575_caption_04,4054618575.jpg,1
4059698218_caption_00,4059698218.jpg,1
4059698218_caption_01,4059698218.jpg,1
4059698218_caption_02,4059698218.jpg,1
4059698218_caption_03,4059698218.jpg,1
4059698218_caption_04,4059698218.jpg,1
4060147279_caption_00,4060147279.jpg,1
4060147279_caption_01,4060147279.jpg,1
4060147279_caption_02,4060147279.jpg,1
4060147279_caption_03,4060147279.jpg,1
4060147279_caption_04,4060147279.jpg,1
406307645_caption_00,406307645.jpg,1
406307645_caption_01,406307645.jpg,1
406307645_caption_02,406307645.jpg,1
406307645_caption_03,406307645.jpg,1
406307645_caption_04,406307645.jpg,1
406308903_caption_00,406308903.jpg,1
406308903_caption_01,406308903.jpg,1
406308903_caption_02,406308903.jpg,1
406308903_caption_03,406308903.jpg,1
406308903_caption_04,406308903.jpg,1
4077607563_caption_00,4077607563.jpg,1
4077607563_caption_01,4077607563.jpg,1
4077607563_caption_02,4077607563.jpg,1
4077607563_caption_03,4077607563.jpg,1
4077607563_caption_04,4077607563.jpg,1
4078839852_caption_00,4078839852.jpg,1
4078839852_caption_01,4078839852.jpg,1
4078839852_caption_02,4078839852.jpg,1
4078839852_caption_03,4078839852.jpg,1
4078839852_caption_04,4078839852.jpg,1
4083474327_caption_00,4083474327.jpg,1
4083474327_caption_01,4083474327.jpg,1
4083474327_caption_02,4083474327.jpg,1
4083474327_caption_03,4083474327.jpg,1
4083474327_caption_04,4083474327.jpg,1
4084558283_caption_00,4084558283.jpg,1
4084558283_caption_01,4084558283.jpg,1
4084558283_caption_02,4084558283.jpg,1
4084558283_caption_03,4084558283.jpg,1
4084558283_caption_04,4084558283.jpg,1
408695996_caption_00,408695996.jpg,1
408695996_caption_01,408695996.jpg,1
408695996_caption_02,408695996.jpg,1
408695996_caption_03,408695996.jpg,1
408695996_caption_04,408695996.jpg,1
4088604271_caption_00,4088604271.jpg,1
4088604271_caption_01,4088604271.jpg,1
4088604271_caption_02,4088604271.jpg,1
4088604271_caption_03,4088604271.jpg,1
4088604271_caption_04,4088604271.jpg,1
4091988557_caption_00,4091988557.jpg,1
4091988557_caption_01,4091988557.jpg,1
4091988557_caption_02,4091988557.jpg,1
4091988557_caption_03,4091988557.jpg,1
4091988557_caption_04,4091988557.jpg,1
4091988669_caption_00,4091988669.jpg,1
4091988669_caption_01,4091988669.jpg,1
4091988669_caption_02,4091988669.jpg,1
4091988669_caption_03,4091988669.jpg,1
4091988669_caption_04,4091988669.jpg,1
4093563644_caption_00,4093563644.jpg,1
4093563644_caption_01,4093563644.jpg,1
4093563644_caption_02,4093563644.jpg,1
4093563644_caption_03,4093563644.jpg,1
4093563644_caption_04,4093563644.jpg,1
4093748512_caption_00,4093748512.jpg,1
4093748512_caption_01,4093748512.jpg,1
4093748512_caption_02,4093748512.jpg,1
4093748512_caption_03,4093748512.jpg,1
4093748512_caption_04,4093748512.jpg,1
4106150526_caption_00,4106150526.jpg,1
4106150526_caption_01,4106150526.jpg,1
4106150526_caption_02,4106150526.jpg,1
4106150526_caption_03,4106150526.jpg,1
4106150526_caption_04,4106150526.jpg,1
411008311_caption_00,411008311.jpg,1
411008311_caption_01,411008311.jpg,1
411008311_caption_02,411008311.jpg,1
411008311_caption_03,411008311.jpg,1
411008311_caption_04,411008311.jpg,1
4114589329_caption_00,4114589329.jpg,1
4114589329_caption_01,4114589329.jpg,1
4114589329_caption_02,4114589329.jpg,1
4114589329_caption_03,4114589329.jpg,1
4114589329_caption_04,4114589329.jpg,1
4114592385_caption_00,4114592385.jpg,1
4114592385_caption_01,4114592385.jpg,1
4114592385_caption_02,4114592385.jpg,1
4114592385_caption_03,4114592385.jpg,1
4114592385_caption_04,4114592385.jpg,1
4130537606_caption_00,4130537606.jpg,1
4130537606_caption_01,4130537606.jpg,1
4130537606_caption_02,4130537606.jpg,1
4130537606_caption_03,4130537606.jpg,1
4130537606_caption_04,4130537606.jpg,1
4131034420_caption_00,4131034420.jpg,1
4131034420_caption_01,4131034420.jpg,1
4131034420_caption_02,4131034420.jpg,1
4131034420_caption_03,4131034420.jpg,1
4131034420_caption_04,4131034420.jpg,1
4137903219_caption_00,4137903219.jpg,1
4137903219_caption_01,4137903219.jpg,1
4137903219_caption_02,4137903219.jpg,1
4137903219_caption_03,4137903219.jpg,1
4137903219_caption_04,4137903219.jpg,1
4153147942_caption_00,4153147942.jpg,1
4153147942_caption_01,4153147942.jpg,1
4153147942_caption_02,4153147942.jpg,1
4153147942_caption_03,4153147942.jpg,1
4153147942_caption_04,4153147942.jpg,1
4153903524_caption_00,4153903524.jpg,1
4153903524_caption_01,4153903524.jpg,1
4153903524_caption_02,4153903524.jpg,1
4153903524_caption_03,4153903524.jpg,1
4153903524_caption_04,4153903524.jpg,1
4157063493_caption_00,4157063493.jpg,1
4157063493_caption_01,4157063493.jpg,1
4157063493_caption_02,4157063493.jpg,1
4157063493_caption_03,4157063493.jpg,1
4157063493_caption_04,4157063493.jpg,1
416788726_caption_00,416788726.jpg,1
416788726_caption_01,416788726.jpg,1
416788726_caption_02,416788726.jpg,1
416788726_caption_03,416788726.jpg,1
416788726_caption_04,416788726.jpg,1
4179455963_caption_00,4179455963.jpg,1
4179455963_caption_01,4179455963.jpg,1
4179455963_caption_02,4179455963.jpg,1
4179455963_caption_03,4179455963.jpg,1
4179455963_caption_04,4179455963.jpg,1
418396886_caption_00,418396886.jpg,1
418396886_caption_01,418396886.jpg,1
418396886_caption_02,418396886.jpg,1
418396886_caption_03,418396886.jpg,1
418396886_caption_04,418396886.jpg,1
418685848_caption_00,418685848.jpg,1
418685848_caption_01,418685848.jpg,1
418685848_caption_02,418685848.jpg,1
418685848_caption_03,418685848.jpg,1
418685848_caption_04,418685848.jpg,1
4187701204_caption_00,4187701204.jpg,1
4187701204_caption_01,4187701204.jpg,1
4187701204_caption_02,4187701204.jpg,1
4187701204_caption_03,4187701204.jpg,1
4187701204_caption_04,4187701204.jpg,1
419420971_caption_00,419420971.jpg,1
419420971_caption_01,419420971.jpg,1
419420971_caption_02,419420971.jpg,1
419420971_caption_03,419420971.jpg,1
419420971_caption_04,419420971.jpg,1
4197228591_caption_00,4197228591.jpg,1
4197228591_caption_01,4197228591.jpg,1
4197228591_caption_02,4197228591.jpg,1
4197228591_caption_03,4197228591.jpg,1
4197228591_caption_04,4197228591.jpg,1
4198759209_caption_00,4198759209.jpg,1
4198759209_caption_01,4198759209.jpg,1
4198759209_caption_02,4198759209.jpg,1
4198759209_caption_03,4198759209.jpg,1
4198759209_caption_04,4198759209.jpg,1
4200109001_caption_00,4200109001.jpg,1
4200109001_caption_01,4200109001.jpg,1
4200109001_caption_02,4200109001.jpg,1
4200109001_caption_03,4200109001.jpg,1
4200109001_caption_04,4200109001.jpg,1
4201060050_caption_00,4201060050.jpg,1
4201060050_caption_01,4201060050.jpg,1
4201060050_caption_02,4201060050.jpg,1
4201060050_caption_03,4201060050.jpg,1
4201060050_caption_04,4201060050.jpg,1
4202255358_caption_00,4202255358.jpg,1
4202255358_caption_01,4202255358.jpg,1
4202255358_caption_02,4202255358.jpg,1
4202255358_caption_03,4202255358.jpg,1
4202255358_caption_04,4202255358.jpg,1
4204621843_caption_00,4204621843.jpg,1
4204621843_caption_01,4204621843.jpg,1
4204621843_caption_02,4204621843.jpg,1
4204621843_caption_03,4204621843.jpg,1
4204621843_caption_04,4204621843.jpg,1
4205559091_caption_00,4205559091.jpg,1
4205559091_caption_01,4205559091.jpg,1
4205559091_caption_02,4205559091.jpg,1
4205559091_caption_03,4205559091.jpg,1
4205559091_caption_04,4205559091.jpg,1
4206720401_caption_00,4206720401.jpg,1
4206720401_caption_01,4206720401.jpg,1
4206720401_caption_02,4206720401.jpg,1
4206720401_caption_03,4206720401.jpg,1
4206720401_caption_04,4206720401.jpg,1
4208450163_caption_00,4208450163.jpg,1
4208450163_caption_01,4208450163.jpg,1
4208450163_caption_02,4208450163.jpg,1
4208450163_caption_03,4208450163.jpg,1
4208450163_caption_04,4208450163.jpg,1
4210282647_caption_00,4210282647.jpg,1
4210282647_caption_01,4210282647.jpg,1
4210282647_caption_02,4210282647.jpg,1
4210282647_caption_03,4210282647.jpg,1
4210282647_caption_04,4210282647.jpg,1
423782935_caption_00,423782935.jpg,1
423782935_caption_01,423782935.jpg,1
423782935_caption_02,423782935.jpg,1
423782935_caption_03,423782935.jpg,1
423782935_caption_04,423782935.jpg,1
4253367177_caption_00,4253367177.jpg,1
4253367177_caption_01,4253367177.jpg,1
4253367177_caption_02,4253367177.jpg,1
4253367177_caption_03,4253367177.jpg,1
4253367177_caption_04,4253367177.jpg,1
4254863635_caption_00,4254863635.jpg,1
4254863635_caption_01,4254863635.jpg,1
4254863635_caption_02,4254863635.jpg,1
4254863635_caption_03,4254863635.jpg,1
4254863635_caption_04,4254863635.jpg,1
4256497108_caption_00,4256497108.jpg,1
4256497108_caption_01,4256497108.jpg,1
4256497108_caption_02,4256497108.jpg,1
4256497108_caption_03,4256497108.jpg,1
4256497108_caption_04,4256497108.jpg,1
425990453_caption_00,425990453.jpg,1
425990453_caption_01,425990453.jpg,1
425990453_caption_02,425990453.jpg,1
425990453_caption_03,425990453.jpg,1
425990453_caption_04,425990453.jpg,1
4262692609_caption_00,4262692609.jpg,1
4262692609_caption_01,4262692609.jpg,1
4262692609_caption_02,4262692609.jpg,1
4262692609_caption_03,4262692609.jpg,1
4262692609_caption_04,4262692609.jpg,1
4264591578_caption_00,4264591578.jpg,1
4264591578_caption_01,4264591578.jpg,1
4264591578_caption_02,4264591578.jpg,1
4264591578_caption_03,4264591578.jpg,1
4264591578_caption_04,4264591578.jpg,1
42649475_caption_00,42649475.jpg,1
42649475_caption_01,42649475.jpg,1
42649475_caption_02,42649475.jpg,1
42649475_caption_03,42649475.jpg,1
42649475_caption_04,42649475.jpg,1
4268485193_caption_00,4268485193.jpg,1
4268485193_caption_01,4268485193.jpg,1
4268485193_caption_02,4268485193.jpg,1
4268485193_caption_03,4268485193.jpg,1
4268485193_caption_04,4268485193.jpg,1
4270193435_caption_00,4270193435.jpg,1
4270193435_caption_01,4270193435.jpg,1
4270193435_caption_02,4270193435.jpg,1
4270193435_caption_03,4270193435.jpg,1
4270193435_caption_04,4270193435.jpg,1
4271560578_caption_00,4271560578.jpg,1
4271560578_caption_01,4271560578.jpg,1
4271560578_caption_02,4271560578.jpg,1
4271560578_caption_03,4271560578.jpg,1
4271560578_caption_04,4271560578.jpg,1
4272403632_caption_00,4272403632.jpg,1
4272403632_caption_01,4272403632.jpg,1
4272403632_caption_02,4272403632.jpg,1
4272403632_caption_03,4272403632.jpg,1
4272403632_caption_04,4272403632.jpg,1
4273711559_caption_00,4273711559.jpg,1
4273711559_caption_01,4273711559.jpg,1
4273711559_caption_02,4273711559.jpg,1
4273711559_caption_03,4273711559.jpg,1
4273711559_caption_04,4273711559.jpg,1
4274395288_caption_00,4274395288.jpg,1
4274395288_caption_01,4274395288.jpg,1
4274395288_caption_02,4274395288.jpg,1
4274395288_caption_03,4274395288.jpg,1
4274395288_caption_04,4274395288.jpg,1
4274444390_caption_00,4274444390.jpg,1
4274444390_caption_01,4274444390.jpg,1
4274444390_caption_02,4274444390.jpg,1
4274444390_caption_03,4274444390.jpg,1
4274444390_caption_04,4274444390.jpg,1
4278658978_caption_00,4278658978.jpg,1
4278658978_caption_01,4278658978.jpg,1
4278658978_caption_02,4278658978.jpg,1
4278658978_caption_03,4278658978.jpg,1
4278658978_caption_04,4278658978.jpg,1
4280369285_caption_00,4280369285.jpg,1
4280369285_caption_01,4280369285.jpg,1
4280369285_caption_02,4280369285.jpg,1
4280369285_caption_03,4280369285.jpg,1
4280369285_caption_04,4280369285.jpg,1
4280376593_caption_00,4280376593.jpg,1
4280376593_caption_01,4280376593.jpg,1
4280376593_caption_02,4280376593.jpg,1
4280376593_caption_03,4280376593.jpg,1
4280376593_caption_04,4280376593.jpg,1
4299160955_caption_00,4299160955.jpg,1
4299160955_caption_01,4299160955.jpg,1
4299160955_caption_02,4299160955.jpg,1
4299160955_caption_03,4299160955.jpg,1
4299160955_caption_04,4299160955.jpg,1
4299926208_caption_00,4299926208.jpg,1
4299926208_caption_01,4299926208.jpg,1
4299926208_caption_02,4299926208.jpg,1
4299926208_caption_03,4299926208.jpg,1
4299926208_caption_04,4299926208.jpg,1
4300709050_caption_00,4300709050.jpg,1
4300709050_caption_01,4300709050.jpg,1
4300709050_caption_02,4300709050.jpg,1
4300709050_caption_03,4300709050.jpg,1
4300709050_caption_04,4300709050.jpg,1
4305905601_caption_00,4305905601.jpg,1
4305905601_caption_01,4305905601.jpg,1
4305905601_caption_02,4305905601.jpg,1
4305905601_caption_03,4305905601.jpg,1
4305905601_caption_04,4305905601.jpg,1
4311708229_caption_00,4311708229.jpg,1
4311708229_caption_01,4311708229.jpg,1
4311708229_caption_02,4311708229.jpg,1
4311708229_caption_03,4311708229.jpg,1
4311708229_caption_04,4311708229.jpg,1
4314845310_caption_00,4314845310.jpg,1
4314845310_caption_01,4314845310.jpg,1
4314845310_caption_02,4314845310.jpg,1
4314845310_caption_03,4314845310.jpg,1
4314845310_caption_04,4314845310.jpg,1
431664339_caption_00,431664339.jpg,1
431664339_caption_01,431664339.jpg,1
431664339_caption_02,431664339.jpg,1
431664339_caption_03,431664339.jpg,1
431664339_caption_04,431664339.jpg,1
4326893429_caption_00,4326893429.jpg,1
4326893429_caption_01,4326893429.jpg,1
4326893429_caption_02,4326893429.jpg,1
4326893429_caption_03,4326893429.jpg,1
4326893429_caption_04,4326893429.jpg,1
4326926923_caption_00,4326926923.jpg,1
4326926923_caption_01,4326926923.jpg,1
4326926923_caption_02,4326926923.jpg,1
4326926923_caption_03,4326926923.jpg,1
4326926923_caption_04,4326926923.jpg,1
4329187340_caption_00,4329187340.jpg,1
4329187340_caption_01,4329187340.jpg,1
4329187340_caption_02,4329187340.jpg,1
4329187340_caption_03,4329187340.jpg,1
4329187340_caption_04,4329187340.jpg,1
4334910609_caption_00,4334910609.jpg,1
4334910609_caption_01,4334910609.jpg,1
4334910609_caption_02,4334910609.jpg,1
4334910609_caption_03,4334910609.jpg,1
4334910609_caption_04,4334910609.jpg,1
4337871573_caption_00,4337871573.jpg,1
4337871573_caption_01,4337871573.jpg,1
4337871573_caption_02,4337871573.jpg,1
4337871573_caption_03,4337871573.jpg,1
4337871573_caption_04,4337871573.jpg,1
4342751870_caption_00,4342751870.jpg,1
4342751870_caption_01,4342751870.jpg,1
4342751870_caption_02,4342751870.jpg,1
4342751870_caption_03,4342751870.jpg,1
4342751870_caption_04,4342751870.jpg,1
4344503313_caption_00,4344503313.jpg,1
4344503313_caption_01,4344503313.jpg,1
4344503313_caption_02,4344503313.jpg,1
4344503313_caption_03,4344503313.jpg,1
4344503313_caption_04,4344503313.jpg,1
4349347144_caption_00,4349347144.jpg,1
4349347144_caption_01,4349347144.jpg,1
4349347144_caption_02,4349347144.jpg,1
4349347144_caption_03,4349347144.jpg,1
4349347144_caption_04,4349347144.jpg,1
4352519219_caption_00,4352519219.jpg,1
4352519219_caption_01,4352519219.jpg,1
4352519219_caption_02,4352519219.jpg,1
4352519219_caption_03,4352519219.jpg,1
4352519219_caption_04,4352519219.jpg,1
4361156028_caption_00,4361156028.jpg,1
4361156028_caption_01,4361156028.jpg,1
4361156028_caption_02,4361156028.jpg,1
4361156028_caption_03,4361156028.jpg,1
4361156028_caption_04,4361156028.jpg,1
437054333_caption_00,437054333.jpg,1
437054333_caption_01,437054333.jpg,1
437054333_caption_02,437054333.jpg,1
437054333_caption_03,437054333.jpg,1
437054333_caption_04,437054333.jpg,1
437527058_caption_00,437527058.jpg,1
437527058_caption_01,437527058.jpg,1
437527058_caption_02,437527058.jpg,1
437527058_caption_03,437527058.jpg,1
437527058_caption_04,437527058.jpg,1
4376363559_caption_00,4376363559.jpg,1
4376363559_caption_01,4376363559.jpg,1
4376363559_caption_02,4376363559.jpg,1
4376363559_caption_03,4376363559.jpg,1
4376363559_caption_04,4376363559.jpg,1
439662354_caption_00,439662354.jpg,1
439662354_caption_01,439662354.jpg,1
439662354_caption_02,439662354.jpg,1
439662354_caption_03,439662354.jpg,1
439662354_caption_04,439662354.jpg,1
4399663161_caption_00,4399663161.jpg,1
4399663161_caption_01,4399663161.jpg,1
4399663161_caption_02,4399663161.jpg,1
4399663161_caption_03,4399663161.jpg,1
4399663161_caption_04,4399663161.jpg,1
4418943038_caption_00,4418943038.jpg,1
4418943038_caption_01,4418943038.jpg,1
4418943038_caption_02,4418943038.jpg,1
4418943038_caption_03,4418943038.jpg,1
4418943038_caption_04,4418943038.jpg,1
4420692125_caption_00,4420692125.jpg,1
4420692125_caption_01,4420692125.jpg,1
4420692125_caption_02,4420692125.jpg,1
4420692125_caption_03,4420692125.jpg,1
4420692125_caption_04,4420692125.jpg,1
